order_id,customer_id,product_id,quantity,order_date
1001,1,101,2,08/03/2023
1002,2,102,3,15-03-2023
1003,3,103,five,20/03/2023
1004,4,104,1,31/02/2023
1005,5,105,2,25/03/2023
1006,6,106,1,28/03/2023
1007,1,107,2,2023-03-29
1008,2,101,1,invalid-date
1009,3,102,2,30/03/2023
1010,7,108,3,01/04/2023
1011,8,109,2,02/04/2023
1012,9,110,1,03/04/2023
1013,10,111,2,04/04/2023
1014,11,112,1,05/04/2023
1015,12,113,2,06/04/2023
1016,13,114,1,07/04/2023
1017,14,115,2,08/04/2023
1018,15,116,1,09/04/2023
1019,16,117,2,10/04/2023
1020,17,118,1,11/04/2023
